external_id,long,lat,status,tiempo_sin_luz,fraccion_id
"SL-DUMMY_SC-av rivadavia 11421 20i-114 1",-58.525550000000003,-34.639024999999997,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11421 20i-114 2",-58.525521670000003,-34.639031670000001,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11441 30i-114 1",-58.525798330000001,-34.639020000000002,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11441 30i-114 2",-58.525763329999997,-34.639024999999997,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11461 40i-114 1",-58.526116670000000,-34.639113330000001,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11461 40i-114 2",-58.526125000000000,-34.639138330000002,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11491 50i-114 1",-58.526551670000003,-34.639111669999998,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11491 50i-114 2",-58.526501670000002,-34.639099999999999,1,0,009_1
"SL-DUMMY_SC-pilar 1588 40p-15",-58.508396670000003,-34.654699999999998,1,0,009_7
"SL-DUMMY_SC-pilar 1570 30p-15",-58.508620000000001,-34.654506670000004,1,0,009_7
"SL-DUMMY_SC-pilar 1536 20p-15",-58.508913329999999,-34.654343330000003,1,0,009_7
"SL-DUMMY_SC-pilar 1504 10p-15",-58.509171670000001,-34.654143329999997,1,0,009_7
"SL-DUMMY_SC-pilar 1496 40p-14",-58.509436669999999,-34.653961670000001,1,0,009_7
"SL-DUMMY_SC-pilar 1468 30p-14",-58.509718329999998,-34.653751669999998,1,0,009_7
"SL-DUMMY_SC-pilar 1432 20p-14",-58.510036669999998,-34.653518329999997,1,0,009_7
"SL-DUMMY_SC-pilar 1406 10p-14",-58.510236669999998,-34.653378330000002,1,0,009_7
"SL-DUMMY_SC-pilar 1399 40i-13",-58.510554999999997,-34.653168330000000,1,0,009_7
"SL-DUMMY_SC-pilar 1363 30i-13",-58.510770000000001,-34.653028329999998,1,0,009_7
"SL-DUMMY_SC-pilar 1337 20i-13",-58.511048330000001,-34.652766669999998,1,0,009_7
"SL-DUMMY_SC-pilar 1313 10i-13",-58.511348329999997,-34.652565000000003,1,0,009_7
"SL-DUMMY_SC-pilar 1288 40p-12",-58.511704999999999,-34.652411669999999,1,0,009_7
"SL-DUMMY_SC-pilar 1260 30p-12",-58.511920000000003,-34.652208330000001,1,0,009_7
"SL-DUMMY_SC-pilar 1238 20p-12",-58.512210000000003,-34.652036670000001,1,0,009_7
"SL-DUMMY_SC-pilar 1210 10p-12",-58.512484999999998,-34.651908329999998,1,0,009_7
"SL-DUMMY_SC-pilar 1190 30p-11",-58.512815000000003,-34.651636670000002,1,0,009_7
"SL-DUMMY_SC-pilar 1166 20p-11",-58.513095000000000,-34.651403330000001,1,0,009_7
"SL-DUMMY_SC-pilar 1116 10p-11",-58.513378330000002,-34.651246669999999,1,0,009_7
"SL-DUMMY_SC-timoteo gordillo 1880",-58.509070489999999,-34.656565139999998,1,0,009_7
"SL-DUMMY_SC-Mendoza 1210 10P-12",-58.445389939999998,-34.553950839999999,1,0,013_12
"SL-DUMMY_SC-Mendoza 1240 20P-12",-58.445725000000003,-34.553986670000000,1,0,013_12
"SL-DUMMY_SC-Mendoza 1270 30P-12",-58.446036350000000,-34.554182789999999,1,0,013_12
"SL-DUMMY_SC-Mendoza 1290 40P-12",-58.446119340000003,-34.554426100000001,1,0,013_12
"SL-DUMMY_SC-Migueletes 1820 10P-18",-58.444378329999999,-34.558641670000000,1,0,013_12
"SL-DUMMY_SC-Migueletes 1854 20P-18",-58.444623329999999,-34.558439999999997,1,0,013_13
"SL-DUMMY_SC-Migueletes 1872 30P-18",-58.444839999999999,-34.558199999999999,1,0,013_13
"SL-DUMMY_SC-Migueletes 1912 10P-19",-58.445239780000001,-34.557818920000003,1,0,013_13
"SL-DUMMY_SC-Migueletes 1946 20P-19",-58.445286670000002,-34.557603329999999,1,0,013_12
"SL-DUMMY_SC-Migueletes 1972 30P-19",-58.445591669999999,-34.557311669999997,1,0,013_13
"SL-DUMMY_SC-Migueletes 1998 40P-19",-58.445829869999997,-34.557182740000002,1,0,013_13
"SL-DUMMY_SC-Migueletes 2028 10P-20",-58.445995000000003,-34.556735000000003,1,0,013_12
"SL-DUMMY_SC-Migueletes 2056 20P-20",-58.446195000000003,-34.556506669999997,1,0,013_12
"SL-DUMMY_SC-Migueletes 2092 30P-20",-58.446444999999997,-34.556216669999998,1,0,013_12
"SL-DUMMY_SC-Migueletes 2112 10P-21",-58.446877989999997,-34.555951100000001,1,0,013_12
"SL-DUMMY_SC-Migueletes 2140 20P-21",-58.447080339999999,-34.555712339999999,1,0,013_12
"SL-DUMMY_SC-Migueletes 2158 30P-21",-58.447254690000001,-34.555498069999999,1,0,013_12
"SL-DUMMY_SC-Migueletes 2190 40P-21",-58.447399529999998,-34.555319140000002,1,0,013_12
"SL-DUMMY_SC-Migueletes 2232 10P-22",-58.447650000000003,-34.554864999999999,1,0,013_12
"SL-DUMMY_SC-Migueletes 2244 20P-22",-58.447896669999999,-34.554588330000001,1,0,013_12
"SL-DUMMY_SC-Migueletes 2296 30P-22",-58.448113329999998,-34.554268329999999,1,0,013_12
"SL-DUMMY_SC-Migueletes 2322 10P-23",-58.448411669999999,-34.553951669999996,1,0,013_11
"SL-DUMMY_SC-Migueletes 2364 20P-23",-58.448678330000000,-34.553694999999998,1,0,013_11
"SL-DUMMY_SC-Migueletes 2386 30P-23",-58.448918329999998,-34.553436670000004,1,0,013_11
"SL-DUMMY_SC-Migueletes 2420 10P-24",-58.449201670000001,-34.553018330000000,1,0,013_11
"SL-DUMMY_SC-Migueletes 2442 20P-24",-58.449436669999997,-34.552728330000001,1,0,013_11
"SL-DUMMY_SC-Migueletes 2494 30P-24",-58.449635000000001,-34.552543329999999,1,0,013_11
"SL-DUMMY_SC-olof Palme 4602-a",-58.490293229999999,-34.549354860000001,1,0,012_1
"SL-DUMMY_SC-olof Palme 4602-b",-58.490308560000003,-34.549295350000001,1,0,012_1
"SL-DUMMY_SC-olof Palme 4602-c",-58.490333460000002,-34.549394620000001,1,0,012_1
"SL-DUMMY_SC-olof Palme 46-1",-58.490635349999998,-34.549389249999997,1,0,012_1
"SL-DUMMY_SC-olof Palme 46-2",-58.490764089999999,-34.549219149999999,1,0,012_1
"SL-DUMMY_SC-olof Palme 4562",-58.490128020000000,-34.550068130000000,1,0,012_1
"SL-DUMMY_SC-olof Palme 45-4",-58.490288499999998,-34.549849709999997,1,0,012_1
"SL-DUMMY_SC-olof Palme 4612-d",-58.490355000000001,-34.549334999999999,1,0,012_1
"SL-DUMMY_SC-plaza 45-1",-58.489625140000001,-34.550180789999999,1,0,012_1
"SL-DUMMY_SC-plaza 45-2",-58.489797179999997,-34.549946110000000,1,0,012_1
"SL-DUMMY_SC-plaza 46-1",-58.490141670000000,-34.549363329999998,1,0,012_1
"SL-DUMMY_SC-plaza 47-1",-58.490618329999997,-34.548675000000003,1,0,012_1
"SL-DUMMY_SC-plaza 47-2",-58.490850000000002,-34.548389999999998,1,0,012_1
"SL-DUMMY_SC-plaza 47-3",-58.491033330000000,-34.548065000000001,1,0,012_1
"SL-DUMMY_SC-plaza 48-1",-58.491151400000000,-34.547799339999997,1,0,012_1
"SL-DUMMY_SC-plaza 48-3",-58.491462540000001,-34.547348659999997,1,0,012_1
"SL-DUMMY_SC-plaza 42-3",-58.488311670000002,-34.551908330000003,1,0,012_2
"SL-DUMMY_SC-plaza 42-2",-58.488100000000003,-34.552178329999997,1,0,012_2
"SL-DUMMY_SC-plaza 42-1",-58.487893329999999,-34.552500000000002,1,0,012_2
"SL-DUMMY_SC-plaza 41-4",-58.488199999999999,-34.552705000000003,1,0,012_2
"SL-DUMMY_SC-tinogasta 37-3",-58.501885090000002,-34.604140399999999,1,0,011_9
"SL-DUMMY_SC-tinogasta 37-2",-58.501643559999998,-34.604023079999997,1,0,011_9
"SL-DUMMY_SC-tinogasta 37-1",-58.501426430000002,-34.603901970000003,1,0,011_9
"SL-DUMMY_SC-tinogasta 36-6",-58.500815000000003,-34.603425000000001,1,0,011_9
"SL-DUMMY_SC-tinogasta 36-5",-58.500815000000003,-34.603425000000001,1,0,011_9
"SL-DUMMY_SC-tinogasta 36-4",-58.500815000000003,-34.603425000000001,1,0,011_9
"SL-DUMMY_SC-tinogasta 36-3",-58.500388330000000,-34.603471669999998,1,0,011_8
"SL-DUMMY_SC-tinogasta 36-2",-58.500326670000000,-34.603201669999997,1,0,011_9
"SL-DUMMY_SC-tinogasta 36-1",-58.499911670000003,-34.603008330000002,1,0,011_9
"SL-DUMMY_SC-tinogasta 35-1",-58.499436670000001,-34.602710000000002,1,0,011_9
"SL-DUMMY_SC-tinogasta 34-3",-58.499436670000001,-34.602710000000002,1,0,011_9
"SL-DUMMY_SC-tinogasta 34-2",-58.498668330000001,-34.602255000000000,1,0,011_9
"SL-DUMMY_SC-tinogasta 34-1",-58.498246670000000,-34.602103329999998,1,0,011_8
"SL-DUMMY_SC-tinogasta 33-4",-58.498246670000000,-34.602103329999998,1,0,011_8
"SL-DUMMY_SC-tinogasta 33-3",-58.497943329999998,-34.601846670000000,1,0,011_9
"SL-DUMMY_SC-Barros Pasos 1615 16-1i",-58.430618199999998,-34.645349299999999,1,0,004_3
"SL-DUMMY_SC-Barros Pasos 1647 16-3i",-58.430806199999999,-34.645548200000000,1,0,004_3
"SL-DUMMY_SC-Barros Pasos 1606 16-2p",-58.430399199999997,-34.645238200000001,1,0,004_3
"SL-DUMMY_SC-Barros Pasos 1699 16-5i",-58.430971419999999,-34.645674450000001,1,0,004_3
"SL-DUMMY_SC-Saenz av. 1153 11-7i",-58.416629299999997,-34.653753999999999,1,0,004_2
"SL-DUMMY_SC-Saenz av. 1165 11-9i",-58.416659099999997,-34.653819400000003,1,0,004_2
"SL-DUMMY_SC-Salvigni 1154 11-4p",-58.427088400000002,-34.643363299999997,1,0,004_3
"SL-DUMMY_SC-Salvigni 1299 12-3p",-58.429220299999997,-34.643651300000002,1,0,004_3
"SL-DUMMY_SC-Tilcara 2415 24-1i",-58.426335000000002,-34.645122600000001,1,0,004_3
"SL-DUMMY_SC-Tilcara 2455 24-3i",-58.426273600000002,-34.645269300000002,1,0,004_3
"SL-DUMMY_SC-Tilcara 2499 24-5i",-58.426141100000002,-34.645542599999999,1,0,004_3
"SL-DUMMY_SC-Del Banado 2396 24-12p",-58.427580100000000,-34.644796200000002,1,0,004_3
"SL-DUMMY_SC-Del Banado 2378 24-10p",-58.427638000000002,-34.644562899999997,1,0,004_3
"SL-DUMMY_SC-Del Banado 2364 24-8p",-58.427682400000002,-34.644384199999998,1,0,004_3
"SL-DUMMY_SC-Del Banado 2348 24-6p",-58.427739299999999,-34.644154800000003,1,0,004_3
"SL-DUMMY_SC-Del Banado 2338 24-4p",-58.427777200000001,-34.644002499999999,1,0,004_3
"SL-DUMMY_SC-Del Banado 2314 24-2p",-58.427855000000001,-34.643688900000001,1,0,004_3
"SL-DUMMY_SC-Del Banado 2414 24-2p",-58.427362899999999,-34.645262299999999,1,0,004_3
"SL-DUMMY_SC-Del Banado 2434 24-4p",-58.427276499999998,-34.645409899999997,1,0,004_3
"SL-DUMMY_SC-Del Banado 2450 24-6p",-58.427153799999999,-34.645619600000003,1,0,004_3
"SL-DUMMY_SC-Del Banado 2482 24-8p",-58.426963299999997,-34.645919599999999,1,0,004_3
"SL-DUMMY_SC-Del Banado 2498 24-10p",-58.426873800000003,-34.646069199999999,1,0,004_3
"SL-DUMMY_SC-Natal 2508 25-2p",-58.428884099999998,-34.646217300000004,1,0,004_3
"SL-DUMMY_SC-Natal 2524 25-4p",-58.428755099999997,-34.646436000000001,1,0,004_3
"SL-DUMMY_SC-Natal 2558 25-6p",-58.428567100000002,-34.646718300000003,1,0,004_3
"SL-DUMMY_SC-Natal 2566 25-8p",-58.428428099999998,-34.646939400000001,1,0,004_3
"SL-DUMMY_SC-Natal 2582 25-10p",-58.428275200000002,-34.647184099999997,1,0,004_3
"SL-DUMMY_SC-Natal 2594 25-12p",-58.428170199999997,-34.647358400000002,1,0,004_3
"SL-DUMMY_SC-Cabildo 2407 10i-24-A",-58.459128810000003,-34.559075030000002,1,0,013_9
"SL-DUMMY_SC-Cabildo 2407 10i-24-B reemplazo",-58.459155629999998,-34.559039689999999,1,0,013_9
CityTouch-20378,-58.471418479999997,-34.613063560000001,1,0,011_20
CityTouch-20379,-58.494272029999998,-34.552870640000002,1,0,012_1
CityTouch-20380,-58.460939809999999,-34.633468200000003,1,0,007_9
"SL-DUMMY_SC-av rivadavia 11501 10i-115 1",-58.526550000000000,-34.639231670000001,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11501 10i-115 2",-58.526539999999997,-34.639200000000002,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11541 20i-115 1",-58.526891669999998,-34.639213329999997,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11561 30i-115 1",-58.527183330000000,-34.639215000000000,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11561 30i-115 2",-58.527169999999998,-34.639206670000000,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11581 40i-115 1",-58.527434999999997,-34.639248330000001,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11581 40i-115 2",-58.527430000000003,-34.639223330000000,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11599 50i-115 1",-58.527675000000002,-34.639193329999998,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11599 50i-115 2",-58.527673329999999,-34.639188330000003,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11601 10i-116 1",-58.527855000000002,-34.639186670000001,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11601 10i-116 2",-58.527868329999997,-34.639186670000001,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11635 20i-116 1",-58.528208329999998,-34.639299999999999,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11635 20i-116 2",-58.528179999999999,-34.639266669999998,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11669 30i-116 1",-58.528531670000000,-34.639330000000001,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11669 30i-116 2",-58.528531670000000,-34.639299999999999,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11683 40i-116 1",-58.528765000000000,-34.639288329999999,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11683 40i-116 2",-58.528803330000002,-34.639060000000001,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11692 40p-116 1",-58.529028330000003,-34.639254999999999,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11692 40p-116 2",-58.529020000000003,-34.639293330000001,1,0,009_3
"SL-DUMMY_SC-av rivadavia 11666 30p-116 1",-58.528648330000003,-34.639240000000001,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11666 30p-116 2",-58.528624999999998,-34.639270000000003,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11620 20p-116 1",-58.528341670000003,-34.639233330000003,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11620 20p-116 2",-58.528331670000000,-34.639234999999999,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11606 10p-116 1",-58.528023330000003,-34.639206670000000,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11606 10p-116 2",-58.527993330000001,-34.639260000000000,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11596 30p-115 1",-58.527715000000001,-34.639209999999999,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11596 30p-115 2",-58.527708330000003,-34.639234999999999,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11570 20p-115 1",-58.527413330000002,-34.639164999999998,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11570 20p-115 2",-58.527400000000000,-34.639193329999998,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11552 10p-115 1",-58.527216670000001,-34.639118330000002,1,0,009_1
"SL-DUMMY_SC-av rivadavia 11552 10p-115 2",-58.527216670000001,-34.639118330000002,1,0,009_1
"SL-DUMMY_SC-Mendoza 703 10i-7",-58.439663330000002,-34.550321670000002,1,0,013_12
"SL-DUMMY_SC-Mendoza 706 20P-7",-58.439470000000000,-34.550505000000001,1,0,013_12
"SL-DUMMY_SC-Mendoza 730 30P-7",-58.439863330000001,-34.550628330000002,1,0,013_12
"SL-DUMMY_SC-Mendoza 760 40P-7",-58.440181670000001,-34.550809999999998,1,0,013_12
"SL-DUMMY_SC-Mendoza 790 50P-7",-58.440483329999999,-34.551011670000001,1,0,013_12
"SL-DUMMY_SC-Miniones 1922 20P-19",-58.444184999999997,-34.556925000000000,1,0,013_12
"SL-DUMMY_SC-Miniones 1974 30P-19",-58.444388330000002,-34.556660000000001,1,0,013_12
"SL-DUMMY_SC-Miniones 1994 40P-19",-58.444640000000000,-34.556421669999999,1,0,013_12
"SL-DUMMY_SC-Miniones 2018 10P-20",-58.444873330000000,-34.556080000000001,1,0,013_12
"SL-DUMMY_SC-Miniones 2054 20P-20",-58.445149999999998,-34.555858330000000,1,0,013_12
"SL-DUMMY_SC-Miniones 2096 30P-20",-58.445391669999999,-34.555570000000003,1,0,013_12
"SL-DUMMY_SC-Miniones 2102 10P-21",-58.445655000000002,-34.555289999999999,1,0,013_12
"SL-DUMMY_SC-Miniones 2140 20P-21",-58.445889999999999,-34.555058330000001,1,0,013_12
"SL-DUMMY_SC-Miniones 2176 30P-21",-58.446108330000001,-34.554768330000002,1,0,013_12
"SL-DUMMY_SC-Miniones 2196 40P-21",-58.446263799999997,-34.554658269999997,1,0,013_12
"SL-DUMMY_SC-Miniones 2210 10P-22",-58.446516670000001,-34.554216670000002,1,0,013_12
"SL-DUMMY_SC-Miniones 2260 20P-22",-58.446813329999998,-34.553915000000003,1,0,013_12
"SL-DUMMY_SC-Miniones 2294 30P-22",-58.447026670000000,-34.553653330000003,1,0,013_12
"SL-DUMMY_SC-Miniones 2310 10P-23",-58.447256670000002,-34.553371669999997,1,0,013_11
"SL-DUMMY_SC-Miniones 2334 20P-23",-58.447485000000000,-34.553105000000002,1,0,013_11
"SL-DUMMY_SC-Miniones 2378 30P-23",-58.447738330000000,-34.552785000000000,1,0,013_11
"SL-DUMMY_SC-Miniones 2420 10P-24",-58.448043329999997,-34.552405000000000,1,0,013_11
"SL-DUMMY_SC-Miniones 2456 20P-24",-58.448365000000003,-34.552055000000003,1,0,013_11
"SL-DUMMY_SC-Miniones 2476 30P-24",-58.448518329999999,-34.551928330000003,1,0,013_11
"SL-DUMMY_SC-bach 44-1",-58.493098330000002,-34.549453329999999,1,0,012_1
"SL-DUMMY_SC-bach 44-2",-58.493440000000000,-34.549616669999999,1,0,012_1
"SL-DUMMY_SC-Chilavert 1695 16-9i",-58.429652900000001,-34.646620300000002,0,290,004_3
"SL-DUMMY_SC-Chilavert 1669 16-7i",-58.429461300000000,-34.646459900000004,1,0,004_3
"SL-DUMMY_SC-Chilavert 1653 16-5i",-58.429249499999997,-34.646299100000000,1,0,004_3
"SL-DUMMY_SC-Chilavert 1641 16-3i",-58.429194500000001,-34.646239100000003,1,0,004_3
"SL-DUMMY_SC-Chilavert 1593 15-5i",-58.428380099999998,-34.645598700000001,1,0,004_3
"SL-DUMMY_SC-Chilavert 1575 15-3i",-58.428201100000003,-34.645448199999997,1,0,004_3
"SL-DUMMY_SC-Chilavert 1509 15-1i",-58.427940200000002,-34.645223600000001,1,0,004_3
"SL-DUMMY_SC-Chilavert 1605 16-1i",-58.428707400000000,-34.645717400000002,1,0,004_3
"SL-DUMMY_SC-Lanza 2495 24-5i",-58.428599499999997,-34.645682000000001,1,0,004_3
"SL-DUMMY_SC-Lanza 2455 24-3i",-58.428786299999999,-34.645381200000003,1,0,004_3
"SL-DUMMY_SC-Lanza 2411 24-1i",-58.428924700000003,-34.645158500000001,1,0,004_3
"SL-DUMMY_SC-Lanza 2593 25-7i",-58.427787100000003,-34.646933300000001,1,0,004_3
"SL-DUMMY_SC-Lanza 2572 25-2p",-58.427808200000001,-34.646708099999998,1,0,004_3
"SL-DUMMY_SC-Lanza 2555 25-5i",-58.428045099999999,-34.646536200000000,1,0,004_3
"SL-DUMMY_SC-Lanza 2531 25-3i",-58.428264200000001,-34.646214100000002,1,0,004_3
"SL-DUMMY_SC-Lanza 2505 25-1i",-58.428468199999998,-34.645905200000001,1,0,004_3
"SL-DUMMY_SC-Lanza 2296 22-8p",-58.429319300000003,-34.643565099999996,1,0,004_3
"SL-DUMMY_SC-Lanza 2248 22-4p",-58.429456100000003,-34.643023599999999,1,0,004_3
"SL-DUMMY_SC-Marcos Seguin 2528 25-2p",-58.427941500000003,-34.645429300000004,1,0,004_3
"SL-DUMMY_SC-Marcos Seguin 2542 25-4p",-58.427432400000001,-34.646271599999999,1,0,004_3
"SL-DUMMY_SC-Marcos Seguin 2570 25-6p",-58.427591200000002,-34.645974099999997,1,0,004_3
"SL-DUMMY_SC-Marcos Seguin 2574 25-8p",-58.427528799999997,-34.646102200000001,1,0,004_3
"SL-DUMMY_SC-Marcos Seguin 2599 25-3i",-58.427381599999997,-34.646549499999999,1,0,004_3
"SL-DUMMY_SC-Marcos Seguin 2505 25-1i",-58.427971100000001,-34.645514400000003,1,0,004_3
"SL-DUMMY_SC-av chiclana 3238 32-4a",-58.410261669999997,-34.633515000000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3238 32-4b",-58.410245000000003,-34.633468329999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3216 32-2a",-58.409875000000000,-34.633099999999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3216 32-2b",-58.409863330000000,-34.633085000000001,1,0,004_6
"SL-DUMMY_SC-av chiclana 3192 31-7a",-58.409548330000000,-34.632849999999998,1,0,004_6
"SL-DUMMY_SC-av chiclana 3192 31-7b",-58.409556670000001,-34.632854999999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3160 31-6a",-58.409154999999998,-34.632493330000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3160 31-6b",-58.409129999999998,-34.632458329999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3118 31-4a",-58.408701669999999,-34.632204999999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3118 31-4b",-58.408661670000001,-34.632258329999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3100 31-2a",-58.408324999999998,-34.631806670000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3100 31-2b",-58.408243329999998,-34.631886670000000,1,0,004_6
"SL-DUMMY_SC-av chiclana 3084 30-8a",-58.407761000000001,-34.631587840000002,1,0,004_6
"SL-DUMMY_SC-av chiclana 3084 30-8b",-58.407806600000001,-34.631631980000002,1,0,004_6
"SL-DUMMY_SC-av chiclana 3060 30-6a",-58.407447189999999,-34.631250170000001,1,0,004_6
"SL-DUMMY_SC-av chiclana 3060 30-6b",-58.407492779999998,-34.631298719999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 3034 30-4a",-58.407133940000001,-34.630923719999998,1,0,004_6
"SL-DUMMY_SC-av chiclana 3034 30-4b",-58.407176749999998,-34.630972139999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 3012 30-2a",-58.406885080000002,-34.630559529999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3012 30-2b",-58.406807299999997,-34.630548490000002,1,0,004_6
"SL-DUMMY_SC-av chiclana 2984 29-6a",-58.406298329999998,-34.630121670000001,1,0,004_6
"SL-DUMMY_SC-av chiclana 2984 29-6b",-58.406298329999998,-34.630121670000001,1,0,004_6
"SL-DUMMY_SC-av chiclana 2950 29-4a",-58.406128330000001,-34.629615000000001,1,0,004_6
"SL-DUMMY_SC-av chiclana 2950 29-4b",-58.406133330000003,-34.629613329999998,1,0,004_6
"SL-DUMMY_SC-av chiclana 2910 29-2 a",-58.405551670000001,-34.629199999999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 2910 29-2b",-58.405551670000001,-34.629199999999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 2985 29-5a",-58.406013330000000,-34.629858329999998,1,0,004_6
"SL-DUMMY_SC-av chiclana 2985 29-5b",-58.406011669999998,-34.629866669999998,1,0,004_6
"SL-DUMMY_SC-av chiclana 2949 29-3a",-58.405846670000003,-34.629233329999998,1,0,004_6
"SL-DUMMY_SC-av chiclana 2949 29-3b",-58.405846670000003,-34.629233329999998,1,0,004_6
"SL-DUMMY_SC-av chiclana 3013 30-1a",-58.406468330000003,-34.630396670000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3013 30-1b",-58.406468330000003,-34.630396670000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3033 30-3a",-58.406821669999999,-34.630704999999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3033 30-3b",-58.406826670000001,-34.630708329999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 3057 30-5a",-58.407079719999999,-34.631126580000000,1,0,004_6
"SL-DUMMY_SC-av chiclana 3057 30-5b",-58.407114589999999,-34.631175130000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3083 30-7a",-58.407500829999996,-34.631590050000000,1,0,004_6
"SL-DUMMY_SC-av chiclana 3083 30-7b",-58.407454999999999,-34.631540000000001,1,0,004_6
"SL-DUMMY_SC-av chiclana 3097 30-9a",-58.407795000000000,-34.631875000000001,1,0,004_6
"SL-DUMMY_SC-av chiclana 3097 30-9b",-58.407744170000001,-34.631833190000002,1,0,004_6
"SL-DUMMY_SC-av chiclana 3109 31-1a",-58.408278330000002,-34.632183329999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 3109 31-1b",-58.408278330000002,-34.632183329999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 3133 31-3a",-58.408723330000001,-34.632485000000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3133 31-3b",-58.408726670000000,-34.632489999999997,1,0,004_6
"SL-DUMMY_SC-av chiclana 3177 31-5a",-58.409096669999997,-34.632755000000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3177 31-5b",-58.409096669999997,-34.632755000000003,1,0,004_6
"SL-DUMMY_SC-av chiclana 3213 32-1a",-58.409591669999998,-34.633178330000000,1,0,004_6
"SL-DUMMY_SC-av chiclana 3213 32-1b",-58.409591669999998,-34.633178330000000,1,0,004_6
"SL-DUMMY_SC-av chiclana 3229 32-3a",-58.409886669999999,-34.633443329999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3229 32-3b",-58.409886669999999,-34.633443329999999,1,0,004_6
"SL-DUMMY_SC-av chiclana 3251 32-5a",-58.410126400000003,-34.633691010000000,1,0,004_6
"SL-DUMMY_SC-av chiclana 3251 32-5b",-58.410178330000001,-34.633716669999998,1,0,004_6
"SL-DUMMY_SC-donato alvarez 1302 10p-13",-58.460619999999999,-34.611601669999999,1,0,011_22
"SL-DUMMY_SC-donato alvarez 1358 20p-13",-58.460703330000001,-34.611128330000000,1,0,006_1
"SL-DUMMY_SC-donato alvarez 1396 30p-13",-58.460953330000002,-34.610776670000000,1,0,006_1
"SL-DUMMY_SC-donato alvarez 1420 10p-14",-58.461168330000000,-34.610405000000000,1,0,006_1
"SL-DUMMY_SC-donato alvarez 1462 20p-14",-58.461329999999997,-34.610010000000003,1,0,006_1
